received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,bess_soc_pct,bess_power_w,bess_load_w,bess_state,bess_energy_wh,bess_capacity_wh,tracker_state,tracker_pan_deg,tracker_tilt_deg,tracker_sun_pan_deg,tracker_sun_tilt_deg,tracker_error_deg,tracker_servo_enabled,comm_layer,comm_frame_ok,comm_bridge_gap,comm_payload_bytes,comm_frame_bytes,comm_frame_bits,comm_qpsk_symbols,comm_ofdm_symbols,comm_pad_q,comm_tx_samples,comm_cp_samples,comm_pilot_bins,comm_status_line,raw_line,source_label
2026-08-05T09:32:21.060541+00:00,1,,0,219,50,1.25,-0.075,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.496,50.0,seeking,90.46,93.057,121.483,107.769,34.335,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00219,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00219,pan=090.46,tilt=093.06,sun_pan=121.48,sun_tilt=107.77,err=34.33,state=seeking,ldr=3125/4005/2576/3456",Orin software solar tracker
2026-08-05T09:32:22.058987+00:00,1,,0,220,53,1.25,-0.1,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.496,50.0,seeking,92.865,94.435,123.852,107.925,33.796,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00220,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00220,pan=092.87,tilt=094.43,sun_pan=123.85,sun_tilt=107.93,err=33.80,state=seeking,ldr=3120/4005/2614/3498",Orin software solar tracker
2026-08-05T09:32:23.062471+00:00,1,,0,221,55,0.0,-0.075,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.496,50.0,seeking,95.249,95.69,125.948,107.996,33.074,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00221,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00221,pan=095.25,tilt=095.69,sun_pan=125.95,sun_tilt=108.00,err=33.07,state=seeking,ldr=3125/4008/2660/3543",Orin software solar tracker
2026-08-05T09:32:24.063249+00:00,1,,0,222,57,1.25,-0.075,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.496,50.0,seeking,97.589,96.83,127.753,107.98,32.159,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00222,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00222,pan=097.59,tilt=096.83,sun_pan=127.75,sun_tilt=107.98,err=32.16,state=seeking,ldr=3140/4015/2714/3589",Orin software solar tracker
2026-08-05T09:32:25.067659+00:00,1,,0,223,59,1.25,-0.1,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.4959,50.0,seeking,99.87,97.853,129.254,107.878,31.047,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00223,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00223,pan=099.87,tilt=097.85,sun_pan=129.25,sun_tilt=107.88,err=31.05,state=seeking,ldr=3163/4024/2776/3638",Orin software solar tracker
2026-08-05T09:32:26.066235+00:00,1,,0,224,61,1.25,-0.075,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.4959,50.0,seeking,102.07,98.763,130.437,107.691,29.739,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00224,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00224,pan=102.07,tilt=098.76,sun_pan=130.44,sun_tilt=107.69,err=29.74,state=seeking,ldr=3194/4035/2846/3687",Orin software solar tracker
2026-08-05T09:32:27.073205+00:00,1,,0,225,63,1.25,-0.1,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.4959,50.0,seeking,104.174,99.566,131.293,107.418,28.233,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00225,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00225,pan=104.17,tilt=099.57,sun_pan=131.29,sun_tilt=107.42,err=28.23,state=seeking,ldr=3233/4048/2922/3737",Orin software solar tracker
2026-08-05T09:32:28.070926+00:00,1,,0,226,65,1.25,-0.075,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.4958,50.0,seeking,106.164,100.259,131.815,107.062,26.538,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00226,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00226,pan=106.16,tilt=100.26,sun_pan=131.82,sun_tilt=107.06,err=26.54,state=seeking,ldr=3278/4059/3006/3787",Orin software solar tracker
2026-08-05T09:32:29.073554+00:00,1,,0,227,66,1.25,-0.075,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.4958,50.0,seeking,108.025,100.848,132.0,106.624,24.661,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00227,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00227,pan=108.02,tilt=100.85,sun_pan=132.00,sun_tilt=106.62,err=24.66,state=seeking,ldr=3329/4069/3094/3835",Orin software solar tracker
2026-08-05T09:32:30.075447+00:00,1,,0,228,68,0.0,-0.075,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.4958,50.0,seeking,109.741,101.335,131.844,106.106,22.613,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00228,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00228,pan=109.74,tilt=101.34,sun_pan=131.84,sun_tilt=106.11,err=22.61,state=seeking,ldr=3384/4076/3187/3880",Orin software solar tracker
2026-08-05T09:32:31.078022+00:00,1,,0,229,69,1.25,-0.075,-0.0,trk,0,,,54.992,-0.1,0.1,discharging,27.4958,50.0,seeking,111.296,101.722,131.351,105.509,20.41,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00229,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00229,pan=111.30,tilt=101.72,sun_pan=131.35,sun_tilt=105.51,err=20.41,state=seeking,ldr=3442/4078/3284/3920",Orin software solar tracker
2026-08-05T09:32:32.084212+00:00,1,,0,230,71,0.0,-0.1,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4957,50.0,seeking,112.68,102.01,130.523,104.838,18.065,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00230,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00230,pan=112.68,tilt=102.01,sun_pan=130.52,sun_tilt=104.84,err=18.07,state=seeking,ldr=3501/4074/3381/3955",Orin software solar tracker
2026-08-05T09:32:33.082216+00:00,1,,0,231,72,1.25,-0.05,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4957,50.0,seeking,113.882,102.202,129.368,104.093,15.601,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00231,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00231,pan=113.88,tilt=102.20,sun_pan=129.37,sun_tilt=104.09,err=15.60,state=seeking,ldr=3560/4063/3479/3983",Orin software solar tracker
2026-08-05T09:32:34.083835+00:00,1,,0,232,73,2.5,-0.075,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4957,50.0,seeking,114.891,102.301,127.894,103.279,13.04,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00232,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00232,pan=114.89,tilt=102.30,sun_pan=127.89,sun_tilt=103.28,err=13.04,state=seeking,ldr=3617/4044/3575/4002",Orin software solar tracker
2026-08-05T09:32:35.087995+00:00,1,,0,233,73,0.0,-0.1,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4956,50.0,seeking,115.699,102.311,126.114,102.4,10.416,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00233,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00233,pan=115.70,tilt=102.31,sun_pan=126.11,sun_tilt=102.40,err=10.42,state=seeking,ldr=3672/4017/3668/4013",Orin software solar tracker
2026-08-05T09:32:36.091621+00:00,1,,0,234,74,1.25,-0.075,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4956,50.0,locked,116.301,102.233,124.042,101.458,7.78,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00234,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00234,pan=116.30,tilt=102.23,sun_pan=124.04,sun_tilt=101.46,err=07.78,state=locked,ldr=3721/3980/3755/4013",Orin software solar tracker
2026-08-05T09:32:37.090767+00:00,1,,0,235,74,1.25,-0.075,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4956,50.0,locked,116.69,102.068,121.695,100.458,5.258,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00235,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00235,pan=116.69,tilt=102.07,sun_pan=121.70,sun_tilt=100.46,err=05.26,state=locked,ldr=3765/3933/3836/4004",Orin software solar tracker
2026-08-05T09:32:38.096507+00:00,1,,0,236,74,0.0,-0.1,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4955,50.0,locked,116.862,101.822,119.092,99.405,3.289,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00236,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00236,pan=116.86,tilt=101.82,sun_pan=119.09,sun_tilt=099.41,err=03.29,state=locked,ldr=3803/3878/3910/3984",Orin software solar tracker
2026-08-05T09:32:39.094964+00:00,1,,0,237,74,1.25,-0.05,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4955,50.0,locked,116.818,101.496,116.254,98.303,3.243,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00237,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00237,pan=116.82,tilt=101.50,sun_pan=116.25,sun_tilt=098.30,err=03.24,state=locked,ldr=3833/3814/3974/3955",Orin software solar tracker
2026-08-05T09:32:40.095412+00:00,1,,0,238,74,2.5,-0.075,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4955,50.0,locked,116.557,101.094,113.203,97.156,5.173,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00238,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00238,pan=116.56,tilt=101.09,sun_pan=113.20,sun_tilt=097.16,err=05.17,state=locked,ldr=3854/3742/4028/3915",Orin software solar tracker
2026-08-05T09:32:41.100137+00:00,1,,0,239,74,1.25,-0.05,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4955,50.0,locked,116.083,100.62,109.965,95.969,7.685,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00239,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00239,pan=116.08,tilt=100.62,sun_pan=109.96,sun_tilt=095.97,err=07.68,state=locked,ldr=3868/3664/4072/3868",Orin software solar tracker
2026-08-05T09:32:42.099761+00:00,1,,0,240,73,1.25,-0.075,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4954,50.0,seeking,115.408,100.088,106.565,94.749,10.329,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00240,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00240,pan=115.41,tilt=100.09,sun_pan=106.57,sun_tilt=094.75,err=10.33,state=seeking,ldr=3873/3580/4095/3812",Orin software solar tracker
2026-08-05T09:32:43.101114+00:00,1,,0,241,72,0.0,-0.1,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4954,50.0,seeking,114.553,99.515,103.032,93.499,12.997,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00241,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00241,pan=114.55,tilt=099.51,sun_pan=103.03,sun_tilt=093.50,err=13.00,state=seeking,ldr=3870/3492/4095/3751",Orin software solar tracker
2026-08-05T09:32:44.103608+00:00,1,,0,242,71,0.0,-0.075,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4954,50.0,seeking,113.514,98.892,99.393,92.225,15.616,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00242,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00242,pan=113.51,tilt=098.89,sun_pan=099.39,sun_tilt=092.23,err=15.62,state=seeking,ldr=3858/3401/4095/3684",Orin software solar tracker
2026-08-05T09:32:45.105165+00:00,1,,0,243,70,1.25,-0.075,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4953,50.0,seeking,112.286,98.214,95.678,90.934,18.133,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00243,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00243,pan=112.29,tilt=098.21,sun_pan=095.68,sun_tilt=090.93,err=18.13,state=seeking,ldr=3840/3308/4095/3613",Orin software solar tracker
2026-08-05T09:32:46.110047+00:00,1,,0,244,69,0.0,-0.1,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4953,50.0,seeking,110.872,97.473,91.917,89.629,20.514,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00244,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00244,pan=110.87,tilt=097.47,sun_pan=091.92,sun_tilt=089.63,err=20.51,state=seeking,ldr=3816/3217/4095/3542",Orin software solar tracker
2026-08-05T09:32:47.108686+00:00,1,,0,245,68,1.25,-0.075,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4953,50.0,seeking,109.275,96.666,88.14,88.318,22.724,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00245,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00245,pan=109.27,tilt=096.67,sun_pan=088.14,sun_tilt=088.32,err=22.72,state=seeking,ldr=3788/3128/4095/3470",Orin software solar tracker
2026-08-05T09:32:48.111965+00:00,1,,0,246,66,2.5,-0.1,-0.0,trk,0,,,54.991,-0.1,0.1,discharging,27.4953,50.0,seeking,107.504,95.794,84.379,87.005,24.738,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00246,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00246,pan=107.50,tilt=095.79,sun_pan=084.38,sun_tilt=087.01,err=24.74,state=seeking,ldr=3758/3045/4095/3401",Orin software solar tracker
2026-08-05T09:32:49.118330+00:00,1,,0,247,64,0.0,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4952,50.0,seeking,105.572,94.858,80.663,85.697,26.54,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00247,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00247,pan=105.57,tilt=094.86,sun_pan=080.66,sun_tilt=085.70,err=26.54,state=seeking,ldr=3727/2969/4094/3336",Orin software solar tracker
2026-08-05T09:32:50.115986+00:00,1,,0,248,62,1.25,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4952,50.0,seeking,103.515,93.89,77.024,84.399,28.14,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00248,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00248,pan=103.51,tilt=093.89,sun_pan=077.02,sun_tilt=084.40,err=28.14,state=seeking,ldr=3698/2901/4073/3276",Orin software solar tracker
2026-08-05T09:32:51.129379+00:00,1,,0,249,60,1.25,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4952,50.0,seeking,101.352,92.893,73.489,83.116,29.529,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00249,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00249,pan=101.35,tilt=092.89,sun_pan=073.49,sun_tilt=083.12,err=29.53,state=seeking,ldr=3669/2841/4051/3223",Orin software solar tracker
2026-08-05T09:32:52.119474+00:00,1,,0,250,58,1.25,-0.1,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4951,50.0,seeking,99.102,91.872,70.087,81.854,30.695,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00250,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00250,pan=099.10,tilt=091.87,sun_pan=070.09,sun_tilt=081.85,err=30.70,state=seeking,ldr=3644/2791/4031/3178",Orin software solar tracker
2026-08-05T09:32:53.126163+00:00,1,,0,251,56,1.25,-0.1,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4951,50.0,seeking,96.78,90.83,66.846,80.618,31.628,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00251,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00251,pan=096.78,tilt=090.83,sun_pan=066.85,sun_tilt=080.62,err=31.63,state=seeking,ldr=3622/2750/4014/3141",Orin software solar tracker
2026-08-05T09:32:54.123817+00:00,1,,0,252,54,1.25,-0.1,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4951,50.0,seeking,94.405,89.773,63.792,79.415,32.318,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00252,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00252,pan=094.40,tilt=089.77,sun_pan=063.79,sun_tilt=079.41,err=32.32,state=seeking,ldr=3606/2719/4000/3114",Orin software solar tracker
2026-08-05T09:32:55.125967+00:00,1,,0,253,52,0.0,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.495,50.0,seeking,91.996,88.706,60.95,78.248,32.76,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00253,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00253,pan=092.00,tilt=088.71,sun_pan=060.95,sun_tilt=078.25,err=32.76,state=seeking,ldr=3595/2699/3991/3096",Orin software solar tracker
2026-08-05T09:32:56.126049+00:00,1,,0,254,50,1.25,-0.1,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.495,50.0,seeking,89.573,87.634,58.343,77.124,32.951,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00254,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00254,pan=089.57,tilt=087.63,sun_pan=058.34,sun_tilt=077.12,err=32.95,state=seeking,ldr=3590/2691/3988/3089",Orin software solar tracker
2026-08-05T09:32:57.129995+00:00,1,,0,255,47,1.25,-0.1,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.495,50.0,seeking,87.154,86.561,55.994,76.047,32.886,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00255,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00255,pan=087.15,tilt=086.56,sun_pan=055.99,sun_tilt=076.05,err=32.89,state=seeking,ldr=3591/2693/3989/3091",Orin software solar tracker
2026-08-05T09:32:58.131849+00:00,1,,0,256,45,0.0,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.495,50.0,seeking,84.761,85.493,53.917,75.02,32.573,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00256,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00256,pan=084.76,tilt=085.49,sun_pan=053.92,sun_tilt=075.02,err=32.57,state=seeking,ldr=3598/2707/3996/3105",Orin software solar tracker
2026-08-05T09:32:59.133745+00:00,1,,0,257,43,0.0,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4949,50.0,seeking,82.411,84.432,52.132,74.05,32.009,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00257,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00257,pan=082.41,tilt=084.43,sun_pan=052.13,sun_tilt=074.05,err=32.01,state=seeking,ldr=3611/2731/4008/3128",Orin software solar tracker
2026-08-05T09:33:00.135120+00:00,1,,0,258,41,0.0,-0.1,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4949,50.0,seeking,80.124,83.387,50.654,73.14,31.202,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00258,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00258,pan=080.12,tilt=083.39,sun_pan=050.65,sun_tilt=073.14,err=31.20,state=seeking,ldr=3629/2767/4024/3161",Orin software solar tracker
2026-08-05T09:33:01.137858+00:00,1,,0,259,39,1.25,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4949,50.0,seeking,77.919,82.36,49.493,72.293,30.156,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00259,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00259,pan=077.92,tilt=082.36,sun_pan=049.49,sun_tilt=072.29,err=30.16,state=seeking,ldr=3652/2812/4043/3203",Orin software solar tracker
2026-08-05T09:33:02.139982+00:00,1,,0,260,37,1.25,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4948,50.0,seeking,75.813,81.357,48.66,71.515,28.882,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00260,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00260,pan=075.81,tilt=081.36,sun_pan=048.66,sun_tilt=071.51,err=28.88,state=seeking,ldr=3678/2867/4064/3253",Orin software solar tracker
2026-08-05T09:33:03.142331+00:00,1,,0,261,35,1.25,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4948,50.0,seeking,73.821,80.381,48.161,70.808,27.387,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00261,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00261,pan=073.82,tilt=080.38,sun_pan=048.16,sun_tilt=070.81,err=27.39,state=seeking,ldr=3706/2930/4087/3310",Orin software solar tracker
2026-08-05T09:33:04.142500+00:00,1,,0,262,34,1.25,-0.075,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4948,50.0,seeking,71.975,79.451,48.0,70.174,25.707,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00262,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00262,pan=071.98,tilt=079.45,sun_pan=048.00,sun_tilt=070.17,err=25.71,state=seeking,ldr=3735/3000/4095/3374",Orin software solar tracker
2026-08-05T09:33:05.144398+00:00,1,,0,263,32,1.25,-0.1,-0.0,trk,0,,,54.99,-0.1,0.1,discharging,27.4948,50.0,seeking,70.299,78.578,48.179,69.618,23.866,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00263,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00263,pan=070.30,tilt=078.58,sun_pan=048.18,sun_tilt=069.62,err=23.87,state=seeking,ldr=3762/3077/4095/3441",Orin software solar tracker
2026-08-05T09:33:06.146030+00:00,1,,0,264,31,1.25,-0.075,-0.0,trk,0,,,54.989,-0.1,0.1,discharging,27.4947,50.0,seeking,68.797,77.759,48.695,69.14,21.871,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00264,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00264,pan=068.80,tilt=077.76,sun_pan=048.70,sun_tilt=069.14,err=21.87,state=seeking,ldr=3787/3157/4095/3511",Orin software solar tracker
2026-08-05T09:33:07.150329+00:00,1,,0,265,30,0.0,-0.075,-0.0,trk,0,,,54.989,-0.1,0.1,discharging,27.4947,50.0,seeking,67.473,76.99,49.546,68.744,19.733,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00265,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00265,pan=067.47,tilt=076.99,sun_pan=049.55,sun_tilt=068.74,err=19.73,state=seeking,ldr=3809/3239/4095/3582",Orin software solar tracker
2026-08-05T09:33:08.151006+00:00,1,,0,266,28,1.25,-0.075,-0.0,trk,0,,,54.989,-0.1,0.1,discharging,27.4947,50.0,seeking,66.334,76.267,50.724,68.431,17.466,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00266,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00266,pan=066.33,tilt=076.27,sun_pan=050.72,sun_tilt=068.43,err=17.47,state=seeking,ldr=3825/3324/4095/3653",Orin software solar tracker
